satellite,date,lat,lon,pointid,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170206,2017-02-06,96.64369201660156,22.697050094604492,218_63,0.103693388402462,0.0805303305387497,0.07243932038545609,0.04501169174909592,0.35524481534957886,0.15107104182243347,0.057454898953437805,0.0602882094681263,9.931139647960663E-4,294.05316162109375,293.2848205566406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170222,2017-02-22,96.64369201660156,22.697050094604492,218_63,0.11603953689336777,0.0928749218583107,0.0808325782418251,0.05515125021338463,0.32747071981430054,0.15165241062641144,0.060076434165239334,0.06981856375932693,7.577154319733381E-4,295.3553161621094,293.9767761230469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170310,2017-03-10,96.64369201660156,22.697050094604492,218_63,0.7721804976463318,0.7764482498168945,0.755159854888916,0.7845317721366882,0.8702877759933472,0.6739476919174194,0.5346946716308594,0.7611597776412964,0.017598047852516174,270.1863708496094,270.0401306152344,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170326,2017-03-26,96.64369201660156,22.697050094604492,218_63,0.10782541334629059,0.08603417128324509,0.07868404686450958,0.052369650453329086,0.33713993430137634,0.16019506752490997,0.06414870172739029,0.06709346175193787,0.0012250164290890098,297.6511535644531,296.0199279785156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170411,2017-04-11,96.64369201660156,22.697050094604492,218_63,0.17307117581367493,0.15133331716060638,0.12889857590198517,0.10437322407960892,0.30311623215675354,0.16300027072429657,0.07171022891998291,0.11804088205099106,0.0015061351004987955,296.23944091796875,294.7251892089844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170427,2017-04-27,96.64369201660156,22.697050094604492,218_63,0.12360706925392151,0.10114298015832901,0.09334931522607803,0.0630260705947876,0.367502897977829,0.17023806273937225,0.06769789755344391,0.08005423843860626,0.0012661931104958057,299.3456726074219,297.1900634765625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170513,2017-05-13,96.64369201660156,22.697050094604492,218_63,0.12224895507097244,0.09970109909772873,0.09212777763605118,0.06183447688817978,0.35302022099494934,0.1619013398885727,0.06344810873270035,0.07842264324426651,0.0012263579992577434,297.253662109375,294.5363464355469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170529,2017-05-29,96.64369201660156,22.697050094604492,218_63,0.6059507131576538,0.59891676902771,0.5672639012336731,0.5747910737991333,0.6872702836990356,0.3715565502643585,0.21206988394260406,0.5758848190307617,0.011580310761928558,271.69927978515625,270.44085693359375,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20170902,2017-09-02,96.64369201660156,22.697050094604492,218_63,0.26483020186424255,0.23388242721557617,0.20890861749649048,0.1912337988615036,0.3151371479034424,0.18921254575252533,0.13052858412265778,0.19038037955760956,0.002986971056088805,287.4666442871094,285.1733703613281,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20171004,2017-10-04,96.64369201660156,22.697050094604492,218_63,0.12362226098775864,0.10233470797538757,0.0804196298122406,0.05452219396829605,0.3503757119178772,0.12485317140817642,0.04583339765667915,0.1026243343949318,8.206036873161793E-4,293.5464172363281,290.4530944824219,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20171105,2017-11-05,96.64369201660156,22.697050094604492,218_63,0.10918621718883514,0.08536426723003387,0.07382337003946304,0.04350452497601509,0.39554306864738464,0.14863361418247223,0.05304427072405815,0.06088440492749214,6.85321050696075E-4,293.8260192871094,292.5281677246094,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20171121,2017-11-21,96.64369201660156,22.697050094604492,218_63,0.10850437730550766,0.08399009704589844,0.07592657953500748,0.04958770424127579,0.32804402709007263,0.1372564285993576,0.06736276298761368,0.05753351002931595,0.0018540152814239264,291.38525390625,289.94091796875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20171207,2017-12-07,96.64369201660156,22.697050094604492,218_63,0.10228414088487625,0.07958555221557617,0.0696568712592125,0.03946493938565254,0.39995723962783813,0.14574553072452545,0.051922623068094254,0.05669962987303734,8.742171921767294E-4,292.466064453125,291.28948974609375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20171223,2017-12-23,96.64369201660156,22.697050094604492,218_63,0.10672871768474579,0.0825381651520729,0.07166854292154312,0.042446352541446686,0.3943060040473938,0.1456916332244873,0.05221933498978615,0.05941199138760567,8.708534296602011E-4,290.65032958984375,289.8726806640625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180108,2018-01-08,96.64369201660156,22.697050094604492,218_63,0.10649683326482773,0.08276306837797165,0.07242169976234436,0.040947962552309036,0.39865657687187195,0.14371934533119202,0.051514144986867905,0.05838698148727417,0.0011240554740652442,289.75164794921875,289.1434020996094,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180124,2018-01-24,96.64369201660156,22.697050094604492,218_63,0.10576793551445007,0.08267167210578918,0.07292745262384415,0.043232254683971405,0.38798025250434875,0.14573156833648682,0.05303814634680748,0.06046965345740318,0.0012334391940385103,291.165283203125,290.57122802734375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180209,2018-02-09,96.64369201660156,22.697050094604492,218_63,0.14615146815776825,0.12113896757364273,0.10201176255941391,0.07463359832763672,0.35075199604034424,0.15509480237960815,0.0634111538529396,0.09081815928220749,0.005971836857497692,290.65289306640625,288.7127990722656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180225,2018-02-25,96.64369201660156,22.697050094604492,218_63,0.11370166391134262,0.09139936417341232,0.08068891614675522,0.05347209796309471,0.3537385165691376,0.15109474956989288,0.05886738374829292,0.06947099417448044,0.0011484964052215219,295.22601318359375,294.12335205078125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180313,2018-03-13,96.64369201660156,22.697050094604492,218_63,0.12527170777320862,0.10165145248174667,0.08745945245027542,0.06170543283224106,0.33626610040664673,0.1512986570596695,0.060539305210113525,0.07679063826799393,0.001538289012387395,296.0069274902344,294.7652282714844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180329,2018-03-29,96.64369201660156,22.697050094604492,218_63,0.13899368047714233,0.11604594439268112,0.09858419001102448,0.07386227697134018,0.31837350130081177,0.15524150431156158,0.0629836916923523,0.08796240389347076,0.0018909069476649165,296.6018371582031,295.1648254394531,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180414,2018-04-14,96.64369201660156,22.697050094604492,218_63,0.13723641633987427,0.11225590109825134,0.08720836043357849,0.06218315288424492,0.1743943691253662,0.062071435153484344,0.02433253638446331,0.07706421613693237,9.83128440566361E-4,294.0630187988281,291.6412658691406,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180430,2018-04-30,96.64369201660156,22.697050094604492,218_63,0.15076236426830292,0.12499696761369705,0.1098075732588768,0.07792725414037704,0.3526855707168579,0.15863995254039764,0.0634559839963913,0.09598914533853531,9.139706962741911E-4,293.7691650390625,291.2542419433594,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180516,2018-05-16,96.64369201660156,22.697050094604492,218_63,0.4701255261898041,0.4668777883052826,0.455887109041214,0.46694231033325195,0.5741820335388184,0.38992154598236084,0.28913429379463196,0.47141599655151367,0.0014840592630207539,285.4417419433594,284.7225341796875,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180601,2018-06-01,96.64369201660156,22.697050094604492,218_63,0.43147385120391846,0.42460155487060547,0.32841065526008606,0.3477819859981537,0.500282883644104,0.24832671880722046,0.17212995886802673,0.44796741008758545,0.0038227196782827377,277.80322265625,276.6416320800781,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180617,2018-06-17,96.64369201660156,22.697050094604492,218_63,0.20506051182746887,0.18494893610477448,0.17348124086856842,0.15177452564239502,0.4266759157180786,0.24575790762901306,0.13907815515995026,0.1703340858221054,0.002306468551978469,291.58209228515625,288.595947265625,3008
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180719,2018-07-19,96.64369201660156,22.697050094604492,218_63,0.11062027513980865,0.08734556287527084,0.0840330570936203,0.04940428584814072,0.48866006731987,0.19561222195625305,0.0665770173072815,0.06906139850616455,0.0029202315490692854,296.14019775390625,292.193359375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20180921,2018-09-21,96.64369201660156,22.697050094604492,218_63,0.11617811024188995,0.09034006297588348,0.08088938891887665,0.045251499861478806,0.45635583996772766,0.16927413642406464,0.056773874908685684,0.06624782830476761,6.284884293563664E-4,294.87884521484375,291.97454833984375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20181023,2018-10-23,96.64369201660156,22.697050094604492,218_63,0.6470108032226562,0.6508424878120422,0.6305967569351196,0.651127278804779,0.7480067610740662,0.5455489158630371,0.4087992012500763,0.651075541973114,0.004220024682581425,279.33380126953125,279.09130859375,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20181108,2018-11-08,96.64369201660156,22.697050094604492,218_63,0.11788750439882278,0.09189393371343613,0.07934147864580154,0.047349393367767334,0.43786391615867615,0.16459816694259644,0.05631939694285393,0.06653909385204315,7.4980896897614E-4,293.94952392578125,292.193359375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20181124,2018-11-24,96.64369201660156,22.697050094604492,218_63,0.11347299814224243,0.08958707749843597,0.07737607508897781,0.046372029930353165,0.41025999188423157,0.1581771820783615,0.057242803275585175,0.06448005884885788,0.0013402262702584267,293.236328125,292.1525573730469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20181210,2018-12-10,96.64369201660156,22.697050094604492,218_63,0.13724473118782043,0.1124972254037857,0.10324052721261978,0.07273120433092117,0.4560026228427887,0.2016008198261261,0.08759229630231857,0.10531856119632721,0.001763174426741898,292.7733154296875,291.2307434082031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20181226,2018-12-26,96.64369201660156,22.697050094604492,218_63,0.10802473872900009,0.08393660932779312,0.07265237718820572,0.04242096468806267,0.3798810839653015,0.14543408155441284,0.05221788212656975,0.05923415347933769,0.0016166464192792773,290.5536804199219,289.7865905761719,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190111,2019-01-11,96.64369201660156,22.697050094604492,218_63,0.10998538136482239,0.08516751229763031,0.07512522488832474,0.04339928925037384,0.3995165526866913,0.14916308224201202,0.053313642740249634,0.06185278296470642,0.0011193563695997,290.3524475097656,289.4624328613281,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190127,2019-01-27,96.64369201660156,22.697050094604492,218_63,0.11875392496585846,0.09450846165418625,0.080156609416008,0.051269691437482834,0.3674989938735962,0.1481294184923172,0.05371255800127983,0.06894995272159576,0.0011603563325479627,292.20562744140625,291.2542419433594,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190212,2019-02-12,96.64369201660156,22.697050094604492,218_63,0.11945877969264984,0.09889386594295502,0.09197244048118591,0.07832895219326019,0.33541885018348694,0.25458335876464844,0.13107995688915253,0.08883927762508392,0.0011108414037153125,296.7247619628906,295.9548034667969,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190228,2019-02-28,96.64369201660156,22.697050094604492,218_63,0.27243494987487793,0.25975683331489563,0.22472721338272095,0.22520165145397186,0.3922314941883087,0.32733839750289917,0.2549069821834564,0.24612979590892792,0.11212638020515442,279.4442443847656,266.89788818359375,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190316,2019-03-16,96.64369201660156,22.697050094604492,218_63,0.15997140109539032,0.13807128369808197,0.11622021347284317,0.11496947705745697,0.24087674915790558,0.3046642243862152,0.18287700414657593,0.1147487610578537,9.0739072766155E-4,301.5565490722656,298.68109130859375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190401,2019-04-01,96.64369201660156,22.697050094604492,218_63,0.14425449073314667,0.12435731291770935,0.10633417963981628,0.1114010140299797,0.23726218938827515,0.3080359697341919,0.18518249690532684,0.10686631500720978,0.001133671379648149,303.1582946777344,300.1753845214844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190417,2019-04-17,96.64369201660156,22.697050094604492,218_63,0.1582580804824829,0.136357381939888,0.11396802961826324,0.10801530629396439,0.1688530445098877,0.23177868127822876,0.2432398945093155,0.11168022453784943,0.0013549068244174123,311.7525634765625,305.8991394042969,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190503,2019-05-03,96.64369201660156,22.697050094604492,218_63,0.32995256781578064,0.3072921931743622,0.30492857098579407,0.29378271102905273,0.37882962822914124,0.33591583371162415,0.24893897771835327,0.27179452776908875,0.0013661242555826902,289.3484191894531,286.4671936035156,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190519,2019-05-19,96.64369201660156,22.697050094604492,218_63,0.12515467405319214,0.10802372545003891,0.10188405960798264,0.11725468933582306,0.18489831686019897,0.29371634125709534,0.27697181701660156,0.10641366988420486,0.0011162981390953064,314.2240295410156,309.443603515625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190604,2019-06-04,96.64369201660156,22.697050094604492,218_63,0.17919711768627167,0.15287110209465027,0.12399186939001083,0.11551690846681595,0.1821579784154892,0.24163289368152618,0.17136582732200623,0.12023714184761047,7.08030245732516E-4,293.38775634765625,289.0060119628906,2752
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20190924,2019-09-24,96.64369201660156,22.697050094604492,218_63,0.16198287904262543,0.14170868694782257,0.13248462975025177,0.11979569494724274,0.34192225337028503,0.2495880275964737,0.15594276785850525,0.1276150792837143,0.016060156747698784,286.29766845703125,282.9838562011719,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20191010,2019-10-10,96.64369201660156,22.697050094604492,218_63,0.4728231728076935,0.46576905250549316,0.4633357524871826,0.45871493220329285,0.5943901538848877,0.4386831521987915,0.3080466091632843,0.43482428789138794,0.002334984950721264,275.8262939453125,276.572021484375,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20191026,2019-10-26,96.64369201660156,22.697050094604492,218_63,0.2987240254878998,0.2773716449737549,0.2681346535682678,0.24887564778327942,0.44198912382125854,0.21865259110927582,0.16414645314216614,0.24934664368629456,0.13381873071193695,253.0897216796875,250.58401489257812,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20191127,2019-11-27,96.64369201660156,22.697050094604492,218_63,0.11315446346998215,0.09407976269721985,0.09459123015403748,0.08078163117170334,0.3624493181705475,0.26027631759643555,0.14098426699638367,0.08980751782655716,0.0015043074963614345,296.9895324707031,295.83575439453125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20191213,2019-12-13,96.64369201660156,22.697050094604492,218_63,0.12173400074243546,0.10158754140138626,0.09886334091424942,0.0903739482164383,0.35199278593063354,0.2803398072719574,0.15727539360523224,0.09727949649095535,4.4346906361170113E-4,294.7882080078125,293.11126708984375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20191229,2019-12-29,96.64369201660156,22.697050094604492,218_63,0.1429423689842224,0.11730261892080307,0.09169521182775497,0.07436494529247284,0.16408787667751312,0.08548735827207565,0.04633259028196335,0.08577834814786911,0.0016166229033842683,288.2856750488281,287.6328430175781,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20200114,2020-01-14,96.64369201660156,22.697050094604492,218_63,0.11990757286548615,0.10059018433094025,0.09528426080942154,0.09312376379966736,0.29220718145370483,0.29233428835868835,0.19028258323669434,0.09528426080942154,0.0012708741705864668,295.1234436035156,293.9940490722656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133044_20200130,2020-01-30,96.64369201660156,22.697050094604492,218_63,0.12762953341007233,0.10683086514472961,0.10124631971120834,0.10363107174634933,0.29148316383361816,0.2951961159706116,0.19567044079303741,0.10136706382036209,0.0012678370112553239,296.42559814453125,294.98516845703125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20150704,2015-07-04,97.94410705566406,20.434459686279297,304_69,0.2136799395084381,0.19268475472927094,0.18032310903072357,0.1608540564775467,0.3791995942592621,0.19791719317436218,0.13085471093654633,0.16926956176757812,0.058799587190151215,273.1817626953125,268.7361145019531,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20150922,2015-09-22,97.94410705566406,20.434459686279297,304_69,0.11485844850540161,0.09341422468423843,0.0729791447520256,0.05914934352040291,0.14974257349967957,0.09967547655105591,0.06449320167303085,0.07109847664833069,0.003967749420553446,291.0082702636719,287.43023681640625,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151008,2015-10-08,97.94410705566406,20.434459686279297,304_69,0.34083229303359985,0.33054888248443604,0.30556800961494446,0.3022754192352295,0.4496075510978699,0.29495057463645935,0.21020178496837616,0.2883892059326172,0.015961969271302223,278.0733642578125,276.0100402832031,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151024,2015-10-24,97.94410705566406,20.434459686279297,304_69,0.5522364377975464,0.547075629234314,0.5412853956222534,0.5519343614578247,0.6591038703918457,0.5099174380302429,0.3879702687263489,0.5205160975456238,0.03207280859351158,276.8023376464844,276.7012939453125,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151109,2015-11-09,97.94410705566406,20.434459686279297,304_69,0.11460811644792557,0.09744639694690704,0.09691008925437927,0.09401404857635498,0.27523109316825867,0.21183998882770538,0.1502186805009842,0.0798019990324974,0.0010994173353537917,295.015869140625,292.2807922363281,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151125,2015-11-25,97.94410705566406,20.434459686279297,304_69,0.13455462455749512,0.12115629762411118,0.10327281802892685,0.10058743506669998,0.2867642045021057,0.18300572037696838,0.12027069926261902,0.11852805316448212,0.002085448242723942,291.7810974121094,289.1822204589844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151211,2015-12-11,97.94410705566406,20.434459686279297,304_69,0.11340796947479248,0.09330996870994568,0.08564930409193039,0.07825900614261627,0.21864455938339233,0.17601518332958221,0.122480608522892,0.07258109748363495,4.205798322800547E-4,293.1866455078125,291.8576965332031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20151227,2015-12-27,97.94410705566406,20.434459686279297,304_69,0.11346451193094254,0.09484611451625824,0.09059927612543106,0.09389211237430573,0.22511336207389832,0.1798137128353119,0.12380465120077133,0.07111919671297073,5.847038701176643E-4,295.6937255859375,294.8309631347656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160112,2016-01-12,97.94410705566406,20.434459686279297,304_69,0.13737539947032928,0.11695802956819534,0.10391528904438019,0.1036105528473854,0.2139253169298172,0.16519789397716522,0.11567813158035278,0.0956873893737793,0.012737997807562351,286.5277404785156,285.9078063964844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160128,2016-01-28,97.94410705566406,20.434459686279297,304_69,0.12589481472969055,0.10391364246606827,0.0896492674946785,0.08883082121610641,0.18853531777858734,0.1840338557958603,0.12653788924217224,0.07976943254470825,0.0014030477032065392,290.8738708496094,289.43560791015625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160213,2016-02-13,97.94410705566406,20.434459686279297,304_69,0.13400469720363617,0.11484155803918839,0.10490308701992035,0.10825251787900925,0.21507741510868073,0.22951839864253998,0.18207727372646332,0.09609023481607437,9.608968975953758E-4,297.3064270019531,296.0482482910156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160229,2016-02-29,97.94410705566406,20.434459686279297,304_69,0.14790792763233185,0.1271659880876541,0.11671820282936096,0.12032883614301682,0.2504909038543701,0.26334577798843384,0.19830314815044403,0.10783246159553528,0.001126717310398817,296.7247619628906,293.69757080078125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160316,2016-03-16,97.94410705566406,20.434459686279297,304_69,0.13580049574375153,0.1175016462802887,0.10914469510316849,0.11514825373888016,0.2271026074886322,0.24564160406589508,0.1942751556634903,0.10179633647203445,0.0010085930116474628,305.581787109375,303.24609375,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160401,2016-04-01,97.94410705566406,20.434459686279297,304_69,0.14580361545085907,0.1270218938589096,0.11316952854394913,0.11659268289804459,0.21497417986392975,0.23104019463062286,0.17624688148498535,0.1091986671090126,8.443738333880901E-4,308.091064453125,305.30401611328125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160417,2016-04-17,97.94410705566406,20.434459686279297,304_69,0.14836043119430542,0.13369637727737427,0.12785281240940094,0.1425389051437378,0.2391451895236969,0.2575358748435974,0.19790945947170258,0.12425847351551056,0.007607657462358475,309.01617431640625,304.7277526855469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160503,2016-05-03,97.94410705566406,20.434459686279297,304_69,0.12453094869852066,0.10621502995491028,0.0997849702835083,0.10712432861328125,0.205372154712677,0.2152012586593628,0.16224530339241028,0.09818286448717117,0.001645397744141519,299.3574523925781,296.218017578125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160807,2016-08-07,97.94410705566406,20.434459686279297,304_69,0.12043465673923492,0.09732647985219955,0.10533643513917923,0.06651557236909866,0.40637919306755066,0.17755773663520813,0.07647863775491714,0.08387413620948792,0.0013386461650952697,293.4125671386719,289.218017578125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160908,2016-09-08,97.94410705566406,20.434459686279297,304_69,0.14749658107757568,0.12697355449199677,0.12791560590267181,0.10761687904596329,0.39709237217903137,0.23869504034519196,0.13991540670394897,0.11268594861030579,0.0037681565154343843,289.2325744628906,285.4473876953125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20160924,2016-09-24,97.94410705566406,20.434459686279297,304_69,1.1102962493896484,1.1445318460464478,1.1519553661346436,1.2138792276382446,1.3209435939788818,0.601026177406311,0.3719353973865509,1.1709290742874146,0.0047952947206795216,281.96527099609375,281.2290344238281,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161010,2016-10-10,97.94410705566406,20.434459686279297,304_69,0.12392041087150574,0.10095436871051788,0.08388014137744904,0.06709449738264084,0.17639359831809998,0.09340323507785797,0.06115458533167839,0.07577589899301529,0.005627275910228491,291.496337890625,288.53594970703125,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161026,2016-10-26,97.94410705566406,20.434459686279297,304_69,0.22922679781913757,0.20921553671360016,0.1840425431728363,0.17132891714572906,0.32605382800102234,0.20613883435726166,0.1611580103635788,0.19078077375888824,0.014722381718456745,273.8858337402344,269.0636291503906,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161111,2016-11-11,97.94410705566406,20.434459686279297,304_69,0.3261212408542633,0.30966609716415405,0.2926958501338959,0.2836414575576782,0.4178309738636017,0.29185548424720764,0.2057572901248932,0.2945663630962372,0.009000182151794434,281.03631591796875,278.8704528808594,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161127,2016-11-27,97.94410705566406,20.434459686279297,304_69,0.10038090497255325,0.08016049861907959,0.07868939638137817,0.05206537991762161,0.3436026871204376,0.154465451836586,0.07150696963071823,0.06097851321101189,9.230370633304119E-4,295.2626037597656,294.15496826171875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161213,2016-12-13,97.94410705566406,20.434459686279297,304_69,0.11379636824131012,0.09194383770227432,0.09034192562103271,0.08006548881530762,0.2909439206123352,0.17971666157245636,0.10134375095367432,0.07181411981582642,0.0014810091815888882,294.3831787109375,292.9896545410156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20161229,2016-12-29,97.94410705566406,20.434459686279297,304_69,0.1329604983329773,0.11085174232721329,0.09650259464979172,0.09548645466566086,0.2394089698791504,0.24501314759254456,0.1788100153207779,0.0840933620929718,0.0012932642130181193,293.4274597167969,291.4889221191406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170114,2017-01-14,97.94410705566406,20.434459686279297,304_69,0.10758144408464432,0.08787788450717926,0.07920831441879272,0.07293348759412766,0.2084333747625351,0.18184871971607208,0.13565143942832947,0.06674960255622864,0.001000328571535647,293.1518249511719,292.3332214355469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170130,2017-01-30,97.94410705566406,20.434459686279297,304_69,0.11625027656555176,0.0964217260479927,0.08964817970991135,0.08244043588638306,0.23406368494033813,0.18798039853572845,0.13903139531612396,0.07734579592943192,8.683977066539228E-4,294.699951171875,293.6427917480469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170215,2017-02-15,97.94410705566406,20.434459686279297,304_69,1.1340153217315674,1.146712064743042,1.1270159482955933,1.1744927167892456,1.2192564010620117,0.452249675989151,0.3817942142486572,1.1394954919815063,0.08133439719676971,267.4114685058594,267.82647705078125,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170303,2017-03-03,97.94410705566406,20.434459686279297,304_69,0.1260490119457245,0.10790098458528519,0.0996495857834816,0.10071264952421188,0.23825287818908691,0.2127140313386917,0.15601728856563568,0.0926637351512909,0.0012149251997470856,301.5472717285156,300.0819396972656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170319,2017-03-19,97.94410705566406,20.434459686279297,304_69,0.1462533175945282,0.12611079216003418,0.11303122341632843,0.11512395739555359,0.2307235300540924,0.22366057336330414,0.16273356974124908,0.10492189228534698,8.561122813262045E-4,301.5981750488281,298.7227478027344,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170404,2017-04-04,97.94410705566406,20.434459686279297,304_69,0.17278626561164856,0.15057606995105743,0.12981633841991425,0.12723270058631897,0.22987554967403412,0.2320965677499771,0.16281434893608093,0.12557826936244965,0.0013371399836614728,299.9754943847656,296.29998779296875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170420,2017-04-20,97.94410705566406,20.434459686279297,304_69,0.19116316735744476,0.1724509596824646,0.15523222088813782,0.1520037055015564,0.24982549250125885,0.19452345371246338,0.14765509963035583,0.15314577519893646,0.04467208683490753,276.80816650390625,274.0561218261719,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170506,2017-05-06,97.94410705566406,20.434459686279297,304_69,0.1484786719083786,0.12917859852313995,0.1239483505487442,0.12470479309558868,0.2599997818470001,0.25652015209198,0.19913864135742188,0.11886938661336899,0.00992018636316061,299.72442626953125,295.4381408691406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170522,2017-05-22,97.94410705566406,20.434459686279297,304_69,0.13166415691375732,0.11072101444005966,0.0994638055562973,0.09849521517753601,0.20691312849521637,0.18698163330554962,0.1273593008518219,0.09612753987312317,0.0022385232150554657,297.1504821777344,293.76959228515625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170607,2017-06-07,97.94410705566406,20.434459686279297,304_69,0.13493391871452332,0.11150564253330231,0.09241753816604614,0.08064941316843033,0.16900749504566193,0.1066904291510582,0.06531846523284912,0.08634993433952332,0.0035412285942584276,297.5555114746094,293.3917541503906,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20170623,2017-06-23,97.94410705566406,20.434459686279297,304_69,0.4453847408294678,0.43439722061157227,0.41643938422203064,0.41813310980796814,0.5415579676628113,0.3794597089290619,0.2440267950296402,0.41669997572898865,0.002214867854490876,283.6543273925781,282.5719909667969,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132046_20171013,2017-10-13,97.94410705566406,20.434459686279297,304_69,0.416079580783844,0.4016433358192444,0.37429937720298767,0.3692527413368225,0.5083503127098083,0.34850820899009705,0.24917705357074738,0.37461477518081665,0.005604659207165241,276.6189880371094,275.8765869140625,2800
